Pramanik General Store Near Indian Overseas Bank Ghatkopar East,0.33 KM,4.2,379 Votes,"Shop No. 7 & 8, Golwala Banglow, M G Road, Hingwala Lane, Ghatkopar East, Mumbai - 400077, Near Indian Overseas Bank",https://www.justdial.com/Mumbai/Pramanik-General-Store-Near-Indian-Overseas-Bank-Ghatkopar-East/022PXX22-XX22-140421133850-E3G2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdoYXRrb3Bhcg==,Ghatkopar
Deepak Stores Opposite Bank Of Baroda Vile Parle West,1.14 KM,4.2,12 Votes,"Shop No 2, Shrikrishna Niwas, D J Road, Vile Parle West, Mumbai - 400056, Opposite Bank Of Baroda",https://www.justdial.com/Mumbai/Deepak-Stores-Opposite-Bank-Of-Baroda-Vile-Parle-West/022P1923611_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Janta General Stores Opposite Mcdonalds Vile Parle West,1.29 KM,4.2,22 Votes,"Shop No 1, Nirmal Building, D J Road, Vile Parle West, Mumbai - 400056, Opposite Mcdonalds",https://www.justdial.com/Mumbai/Janta-General-Stores-Opposite-Mcdonalds-Vile-Parle-West/022PF014697_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Vijay Provision General Stores Near Parle Tilak Vidyalaya Vile Parle East,1.98 KM,4.1,42 Votes,"1/2, Nandanvan, Tejpal Scheme Main Road, Vile Parle East, Mumbai - 400057, Near Parle Tilak Vidyalaya",https://www.justdial.com/Mumbai/Vijay-Provision-General-Stores-Near-Parle-Tilak-Vidyalaya-Vile-Parle-East/022P1201404_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Sohini Provision Stores Near Bank Of Baroda Vile Parle West,1.14 KM,3.6,33 Votes,"Shop No 2, Sohinin Apartment, Dashrathlal Joshi Marg, Vile Parle West, Mumbai - 400056, Near Bank Of Baroda",https://www.justdial.com/Mumbai/Sohini-Provision-Stores-Near-Bank-Of-Baroda-Vile-Parle-West/022PXX22-XX22-000121325618-X2K3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Sunshine Medical General Store Opposite Catholic Syrian Bank Vile Parle West,1.26 KM,3.8,53 Votes,"Shop No 11 Shiv Kesar Co-operative Housing Society, Baptists Road, Vile Parle West, Mumbai - 400056, Opposite Catholic Syrian Bank",https://www.justdial.com/Mumbai/Sunshine-Medical-General-Store-Opposite-Catholic-Syrian-Bank-Vile-Parle-West/022PXX22-XX22-090822112858-Q1J1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Jagdamba Chemist General Store Santacruz West,1.23 KM,4.3,35 Votes,"Shop No.15/16, Dheeraj Residency II, Linking Road Extn, Santacruz West, Mumbai - 400054",https://www.justdial.com/Mumbai/Jagdamba-Chemist-General-Store-Santacruz-West/022P1233694113P6K2X5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Suvidha Medical General Store Opposite Ramkrishna Hotel Corner Of Nehru Road Vile Parle East,1.43 KM,4.3,22 Votes,"Vanmali Compound, Shop No 240, Vile Parle East, Mumbai - 400057, Opposite Ramkrishna Hotel, Corner Of Nehru Road",https://www.justdial.com/Mumbai/Suvidha-Medical-General-Store-Opposite-Ramkrishna-Hotel-Corner-Of-Nehru-Road-Vile-Parle-East/022PXX22-XX22-000759442475-Z1V7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Talika Department Stores Opposite Mcdonald Vile Parle West,0.96 KM,4.1,10 Votes,"Shop No 6 & 7, 113, Anant Building, D J Road, Vile Parle West, Mumbai - 400056, Opposite Mcdonald",https://www.justdial.com/Mumbai/Talika-Department-Stores-Opposite-Mcdonald-Vile-Parle-West/022PXX22-XX22-121120123812-E9N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Kamlesh General Store Santacruz West,1.24 KM,4.8,15 Votes,"Shop No 5 Daulat Nagar, Linking Road, Santacruz West, Mumbai - 400054",https://www.justdial.com/Mumbai/Kamlesh-General-Store-Santacruz-West/022PXX22-XX22-160526134535-K4I3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Ahmed Dawood Opp Railway Station Vile Parle West,1.34 KM,3.6,8 Votes,"Ashok Kumar Panachand Building, V P Road, Vile Parle West, Mumbai - 400056, Opp. Railway Station,",https://www.justdial.com/Mumbai/Ahmed-Dawood-Opp-Railway-Station-Vile-Parle-West/022PXX22-XX22-140902172813-S7R2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Shree Viraj Co Near Jain Temple Andheri West,1.6 KM,3.5,6 Votes,"Anuradha, A, Shop-7, Irla Bridge, S V Road, Andheri West, Mumbai - 400058, Near Jain Temple",https://www.justdial.com/Mumbai/Shree-Viraj-Co-Near-Jain-Temple-Andheri-West/022P1207223187U4T2X7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Central General Stores Opp STN Baba Gavde Compound Vile Parle East,1.61 KM,4.1,13 Votes,"Shop No 3 Old Market, M G Road, Vile Parle East, Mumbai - 400057, Opp STN, Baba Gavde Compound",https://www.justdial.com/Mumbai/Central-General-Stores-Opp-STN-Baba-Gavde-Compound-Vile-Parle-East/022P1001616_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

New Gajora Brothers Near Mahalaxmi Mandir Vile Parle East,1.71 KM,4.2,17 Votes,"Shop-11, Suryaniwas Apartment, Ram Mandir Road, Vile Parle East, Mumbai - 400057, Near Mahalaxmi Mandir",https://www.justdial.com/Mumbai/New-Gajora-Brothers-Near-Mahalaxmi-Mandir-Vile-Parle-East/022PXX22-XX22-151031123439-A2E9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Khirani Stores Near Vishwakarma Hall Vile Parle West,1.34 KM,4.2,15 Votes,"Shop No 5, Kailash Sadan Building, Bajaj Road, Vile Parle West, Mumbai - 400056, Near Vishwakarma Hall",https://www.justdial.com/Mumbai/Khirani-Stores-Near-Vishwakarma-Hall-Vile-Parle-West/022PXX22-XX22-150909152409-M8W4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Golden Medico Surgical Near Milan Subway Signal Santacruz West,1.51 KM,4.0,36 Votes,"Shop No. 19,Rizvi Park, CHS Ltd, S. V. Road, Santacruz West, Mumbai - 400054, Near Milan Subway Signal",https://www.justdial.com/Mumbai/Golden-Medico-Surgical-Near-Milan-Subway-Signal-Santacruz-West/022PXX22-XX22-120314192432-E4S9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Prabhu General Store Near Ram Mandir Vile Parle East,1.66 KM,4.4,7 Votes,"4 Harileela Building, Vile Parle East, Mumbai - 400057, Near Ram Mandir",https://www.justdial.com/Mumbai/Prabhu-General-Store-Near-Ram-Mandir-Vile-Parle-East/022PF003200_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Karamshi Velji Next to Wagh Hospital Vile Parle East,1.85 KM,4.2,20 Votes,"Shop No-1, Vijay Shanti Niwas, Prathana Samaj Road, Vile Parle East, Mumbai - 400057, Next to Wagh Hospital",https://www.justdial.com/Mumbai/Karamshi-Velji-Next-to-Wagh-Hospital-Vile-Parle-East/022P1924535_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

New Central Society Opposite BMC Office Vile Parle East,1.92 KM,3.9,21 Votes,"Shop No.1, Vireshwar Prakash Society, Nehru Road, Vile Parle East, Mumbai - 400057, Opposite BMC Office",https://www.justdial.com/Mumbai/New-Central-Society-Opposite-BMC-Office-Vile-Parle-East/022P1925647_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Shree Nityanand Medical General Store Near Bhuta High School Vile Parle East,1.98 KM,4.0,14 Votes,"Shop No.08-A, Saurabh Shahaji Raje Marg, Vile Parle East, Mumbai - 400057, Near Bhuta High School",https://www.justdial.com/Mumbai/Shree-Nityanand-Medical-General-Store-Near-Bhuta-High-School-Vile-Parle-East/022PXX22-XX22-000792773118-A2B4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Priya Super Store Juhu Scheme Vile Parle West,1.03 KM,4.2,44 Votes,"Shop No-04, BMC Market, N S Road No-06, Vile Parle West, Mumbai - 400056, Juhu Scheme",https://www.justdial.com/Mumbai/Priya-Super-Store-Juhu-Scheme-Vile-Parle-West/022PXX22-XX22-130111191845-W6V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Span Medico Opposite Bank Of Baroda Vile Parle West,1.24 KM,4.4,7 Votes,"7/A Kanta Niwas, D.J. Road, Vile Parle West, Mumbai - 400056, Opposite Bank Of Baroda",https://www.justdial.com/Mumbai/Span-Medico-Opposite-Bank-Of-Baroda-Vile-Parle-West/022P5486068_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

V K General Store Near Laxmi Narayan Temple Vile Parle West,1.36 KM,4.1,13 Votes,"9 Nandan Villa, Ansari Road, Vile Parle West, Mumbai - 400056, Near Laxmi Narayan Temple",https://www.justdial.com/Mumbai/V-K-General-Store-Near-Laxmi-Narayan-Temple-Vile-Parle-West/022P1925066_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Vile Parle Bakery Near Railway Station Vile Parle East,1.44 KM,4.3,14 Votes,"Plot No.240, Shop No. 53, Tejpal Road, Vile Parle East, Mumbai - 400057, Near Railway Station",https://www.justdial.com/Mumbai/Vile-Parle-Bakery-Near-Railway-Station-Vile-Parle-East/022PXX22-XX22-170220124456-P9Y3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Krishna Medico General Stores Opposite Khira Nagar Santacruz West,1.72 KM,3.7,10 Votes,"Shop No 3, Nabu Mistry Chawl, S V Road, Santacruz West, Mumbai - 400054, Opposite Khira Nagar",https://www.justdial.com/Mumbai/Krishna-Medico-General-Stores-Opposite-Khira-Nagar-Santacruz-West/022P1004107_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEp1aHU=,Juhu

Mugbath Grahak Sahakari Mandal Swami Samarth Nagar Girgaon,0.6 KM,3.6,5 Votes,"Tatya Gharpure Marg, Girgaon, Mumbai - 400004, Swami Samarth Nagar",https://www.justdial.com/Mumbai/Mugbath-Grahak-Sahakari-Mandal-Swami-Samarth-Nagar-Girgaon/022PK041051_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEthbGJhZGV2aQ==,Kalbadevi

Om Prakash General Stores Kamathipura mumbai Central,0.04 KM,4.4,7 Votes,"Shop 9, Murgiwala Chawl, M R Road, 12th Lane, Kamathipura-mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Om-Prakash-General-Stores-Kamathipura-mumbai-Central/022PXX22-XX22-130117140429-W6U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Lifeline Medical General Stores Near Do Tank Mumbai Central,0.41 KM,4.5,9 Votes,"A 238, Tahir Manzil, Maulana Azad Road, Mumbai Central, Mumbai - 400008, Near Do Tank",https://www.justdial.com/Mumbai/Lifeline-Medical-General-Stores-Near-Do-Tank-Mumbai-Central/022P1226420356Z6I9N6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Chheda General Store Mumbai Central,0.72 KM,4.2,9 Votes,"Shop No V8/T10, Dalal Estate, Belasis Road, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Chheda-General-Store-Mumbai-Central/022PF003587_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Praveen Medicals Near JJ Hospital Do Taki,0.77 KM,4.0,7 Votes,"Shop No 1, Princess Bldng, Babulal Tank Road, Do Taki, Mumbai - 400008, Near JJ Hospital",https://www.justdial.com/Mumbai/Praveen-Medicals-Near-JJ-Hospital-Do-Taki/022PXX22-XX22-140522170344-P7K7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Shree Paras Medical Store Opp JJ Hospital Do Taki,0.81 KM,4.8,6 Votes,"Gate No 9, Princess Building, 135,Babulal Tank Road, Do Taki, Mumbai - 400008, Opp JJ Hospital",https://www.justdial.com/Mumbai/Shree-Paras-Medical-Store-Opp-JJ-Hospital-Do-Taki/022PF002299_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Modi Cigarette Centre Opposite Raj Oil Mills Near Alexander Cinema Nagpada mumbai Central,0.14 KM,4.5,17 Votes,"Shop No 231, Haji Kasam Building /, Bellasis Road,, Nagpada-mumbai Central, Mumbai - 400008, Opposite Raj Oil Mills, Near Alexander Cinema",https://www.justdial.com/Mumbai/Modi-Cigarette-Centre-Opposite-Raj-Oil-Mills-Near-Alexander-Cinema-Nagpada-mumbai-Central/022PK057284_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs,Kamathipura

Gokul Medical General Stores Behind Saidham Temple Thakur Complex Kandivali East,0.23 KM,4.2,121 Votes,"Shop No 2, Bhagirathi Bhavan, Asha Nagar Road, Kandivali East, Mumbai - 400101, Behind Saidham Temple,Thakur Complex",https://www.justdial.com/Mumbai/Gokul-Medical-General-Stores-Behind-Saidham-Temple-Thakur-Complex-Kandivali-East/022P8950129_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Pinky Provision General Stores Behind Saidham Mandir Western Express Highway Thakur Complex kandivali East,0.29 KM,4.0,12 Votes,"Shop No 3, AMI Building, Asha Nagar Road, Thakur Complex-kandivali East, Mumbai - 400101, Behind Saidham Mandir, Western Express Highway",https://www.justdial.com/Mumbai/Pinky-Provision-General-Stores-Behind-Saidham-Mandir-Western-Express-Highway-Thakur-Complex-kandivali-East/022P1918607_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Welcome Medical General Store Behind Saidham Mandir Thakur Complex kandivali East,0.28 KM,4.3,24 Votes,"Shop No 6, AMI Aprtmant, Asha Nagar Road, Thakur Complex-kandivali East, Mumbai - 400101, Behind-Saidham Mandir",https://www.justdial.com/Mumbai/Welcome-Medical-General-Store-Behind-Saidham-Mandir-Thakur-Complex-kandivali-East/022PXX22-XX22-120417010341-A1J7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Hari Om General Stores Opp Pizza Hut Kandivali East,0.77 KM,3.5,18 Votes,"Shop No 43. Shree Ganesh Aangan CHS Ltd, Thakur Village, Kandivali East, Mumbai - 400101, Opp Pizza Hut",https://www.justdial.com/Mumbai/Hari-Om-General-Stores-Opp-Pizza-Hut-Kandivali-East/022PXX22-XX22-120806064453-W5J1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Bhanu Medical General Store Opposite Thakur Vidhaya Mandir School Thakur Complex kandivali East,0.23 KM,4.4,73 Votes,"Shop No 1, Avon Plaza, Thakur Complex-kandivali East, Mumbai - 400101, Opposite Thakur Vidhaya Mandir School",https://www.justdial.com/Mumbai/Bhanu-Medical-General-Store-Opposite-Thakur-Vidhaya-Mandir-School-Thakur-Complex-kandivali-East/022P8125310_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Ashirwad Medical General Store Opposite Box 8 Thakur Village kandivali East,0.82 KM,4.2,26 Votes,"Shop No 12, Shree Ganesh Aangan Cooperative Housing Society Ltd, Thakur Village-kandivali East, Mumbai - 400101, Opposite Box 8",https://www.justdial.com/Mumbai/Ashirwad-Medical-General-Store-Opposite-Box-8-Thakur-Village-kandivali-East/022P8011609_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Nayak General Stores Near 90 Feet Road Thakur Complex Kandivali East,0.35 KM,3.6,7 Votes,"Shop No 9, Satyam Apartment, Thakur Complex-Kandivali East, Mumbai - 400101, Near 90 Feet Road",https://www.justdial.com/Mumbai/Nayak-General-Stores-Near-90-Feet-Road-Thakur-Complex-Kandivali-East/022PXX22-XX22-140518003338-F4A2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Pooja Medical General Stores Near Thakur House Kandivali East,1.33 KM,3.9,26 Votes,"Shop No1, Nagvekar Apartment, Akurli Road, Kandivali East, Mumbai - 400101, Near Thakur House",https://www.justdial.com/Mumbai/Pooja-Medical-General-Stores-Near-Thakur-House-Kandivali-East/022PXX22-XX22-120309191828-K4V2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Metro Chemist Opposite Bank Of Baroda Thakur Village kandivali East,0.93 KM,4.0,72 Votes,"Shop No 87, Building No 43 Emp, Thakur Village-kandivali East, Mumbai - 400101, Opposite Bank Of Baroda",https://www.justdial.com/Mumbai/Metro-Chemist-Opposite-Bank-Of-Baroda-Thakur-Village-kandivali-East/022PXX22-XX22-120402235314-I9Q4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Vithal Chemist General Store Opposite Kalpataru Tower Kandivali East,1.28 KM,4.3,17 Votes,"Shop No 2, Alkapuri Co Operative Housing Society, Akruli Cross Road No 3, Kandivali East, Mumbai - 400101, Opposite Kalpataru Tower",https://www.justdial.com/Mumbai/Vithal-Chemist-General-Store-Opposite-Kalpataru-Tower-Kandivali-East/022PXX22-XX22-120814100027-Q7W6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

JAI Hind Dal Mill Opposite Municipal School Kandivali East,1.54 KM,3.8,21 Votes,"547 Ponseca Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Opposite Municipal School",https://www.justdial.com/Mumbai/JAI-Hind-Dal-Mill-Opposite-Municipal-School-Kandivali-East/022PXX22-XX22-001122051694-G5E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Vondh Stores Near Highway Thakur Complex Kandivali East,0.39 KM,3.8,62 Votes,"Shop No 9, Anant Apartments, Thakur Complex, Thakur Complex-Kandivali East, Mumbai - 400101, Near Highway",https://www.justdial.com/Mumbai/Vondh-Stores-Near-Highway-Thakur-Complex-Kandivali-East/022P1918993_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Mahalaxmi Super Market Opp Thakur Cinema Kandivali East,0.82 KM,4.0,6 Votes,"Shop No.9, 120ft Road, Vasant Sagar Complex, Thakur Village, Kandivali East, Mumbai - 400101, Opp. Thakur Cinema",https://www.justdial.com/Mumbai/Mahalaxmi-Super-Market-Opp-Thakur-Cinema-Kandivali-East/022PXX22-XX22-150403164716-J4N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Shree Rajeshwar Medical General Stores Opposite Thakur House Ashok Nagar Kandivali East,1.46 KM,5.0,5 Votes,"Shop No 4, Sai Sadan, Ashok Chakravarthy Road,, Kandivali East, Mumbai - 400101, Opposite Thakur House, Ashok Nagar",https://www.justdial.com/Mumbai/Shree-Rajeshwar-Medical-General-Stores-Opposite-Thakur-House-Ashok-Nagar-Kandivali-East/022PXX22-XX22-120312195458-S9I3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Rai Brothers General Stores Opp Gokul Hospital Kandivali East,0.07 KM,4.0,9 Votes,"Shop No-7, Gokul Plaza, Thakur Compelx, Kandivali East, Mumbai - 400101, Opp Gokul Hospital",https://www.justdial.com/Mumbai/Rai-Brothers-General-Stores-Opp-Gokul-Hospital-Kandivali-East/022P1224601759M1Y4X1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Marsi Green Mart Kandivali East,0.08 KM,5.0,5 Votes,"Shop Number 8, Gokul Regency 1, Asha Nagar, Kandivali East, Mumbai - 400101",https://www.justdial.com/Mumbai/Marsi-Green-Mart-Kandivali-East/022PXX22-XX22-200705145028-T3N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Raj Supermarket Near Avenue Hotel Thakur Complex Kandivali East,0.26 KM,3.7,87 Votes,"Shop No 13,E 3 Highway Park, Asha Nagar Road, Kandivali East, Mumbai - 400101, Near Avenue Hotel,Thakur Complex",https://www.justdial.com/Mumbai/Raj-Supermarket-Near-Avenue-Hotel-Thakur-Complex-Kandivali-East/022PXX22-XX22-110902102953-C9Y3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east

Shop Save Supermarket Near Cambridge High School Kandivali East,0.33 KM,3.5,9 Votes,"Shop No 4,5,6 A/1 Saraf Choudhari Nagar, Kandivali East, Mumbai - 400101, Near Cambridge High School",https://www.justdial.com/Mumbai/Shop-Save-Supermarket-Near-Cambridge-High-School-Kandivali-East/022PXX22-XX22-190611115635-B4C5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBFYXN0,Kandivali east